f1,f2,target
0.7628472907981209,7.413496857488266,5.70263537033206
0.6379666990209654,3.835365659498832,3.2965489526768743
-0.44243237491129733,2.827940058776108,0.2944765739837187
0.4587101715590127,8.945890324884445,5.205860102158309
0.6533997379148864,1.515770341054591,1.9902057761215335
-1.2911243889487058,9.243016786286548,1.8607925261249925
-0.2740443572310294,0.4350817465166119,-0.6279019340867678
0.6081138912183334,1.9835211225094498,2.254310526779899
1.7092924947296217,0.9437674172178132,3.8241094985504107
0.8249001861287341,2.3285611887359696,2.8709972316928707
1.7723779869775955,0.5302612181009969,4.165802806670276
-0.39837339017694856,5.526563503409088,1.895629121173339
0.250190492247643,5.620363685647945,2.954936825915165
0.8057352995261183,9.319074060298039,6.151339881525191
-2.326351713499777,0.5040921837670292,-4.169529769981046
1.5108032181145261,2.9291777361078917,4.689226385498085
-1.8609098808546465,1.9287159758145171,-2.601869879517964
0.9969400682784031,1.2665388557306079,2.439737547473479
0.6868317905426461,1.2994656192521434,2.248967176121173
-2.3395930025148863,1.5971364553290588,-3.5875480539541234
-2.2890612569329973,3.661582741642529,-2.955957632011723
1.4324819174525059,2.7360450941806915,4.2205153527326
1.214722059686548,1.8467895662975684,3.958959491626514
-0.8808636444882607,0.23691342971276863,-1.8652328570591532
-0.8818788950440642,0.24286674090159122,-2.1538504204104503
0.5126049723762208,0.00702639382548664,1.4435944720046245
-0.012744150488368224,10.298007323927484,5.464496792498374
1.0543952158491143,0.01580300518226349,1.979601737216133
0.47958092443308675,0.3264117989734094,1.0884702137924522
1.5830307939565351,1.133242937796433,3.365202541754601
0.9700777779137266,4.941890587964103,4.437786531592415
0.7207730491405775,9.818316388562645,6.700478407173898
-0.3521247203036739,4.68213694807388,1.4740375809021087
-0.4253212341618447,3.5189754536973297,1.1719758521608632
-0.051758984705300826,2.2100477304167905,1.1406230530149233
1.840943069937208,0.2720897157825207,3.9912760650300183
-0.4062747293897843,9.52248135446269,3.8033984642758654
0.260528987074016,4.261321242548916,2.5453313405424414
-2.2448029077073093,3.0562113709410466,-3.515531860285516
0.6758087300440805,4.269321279688811,3.316277276179535
2.2571982810931392,3.8631865943628716,6.795035496777092
-0.9336381092629248,3.041971827460446,-0.6250899630263086
3.1744421371267584,11.823861181143993,12.026724368668441
0.18224060465665337,7.010405992558509,4.061741152704698
-2.572931241384344,3.121015303984633,-3.464524343178444
-0.3855382399679112,3.544435247029282,1.208100118517709
1.3304385632690832,0.15892350993143378,2.391372719476762
1.9993172062498041,3.3252376451074053,6.4304706198434145
0.7180985482516836,0.13551129871191958,1.139226733609152
1.5675944208789678,2.662116964379742,4.512521518068027
-1.1777855414923533,22.031810064570326,8.61273730053988
-0.6802615871939081,2.434485552042715,-0.4992728535759728
-1.6794592820017904,1.9228605479455367,-2.5085511168747874
-0.6050630759919033,1.1256292128372998,-0.6403192652993959
0.7619189864356664,0.38528216229746365,1.5214870904610236
0.21265576238301925,3.939395703715575,2.6761764630842806
0.8678490366631822,0.6418045993027797,2.008112649339013
-0.9365140174967367,0.3674590585070875,-2.091680907045416
-0.8755250268118666,1.6433126138664758,-1.3572314064912845
0.20461020952491282,4.7592425817376665,2.9706912371020957
-0.6026478053053154,4.100234687249113,0.39879049820382495
1.3018491681600952,0.1693384256922222,2.7832953710810266
-0.6274188843774771,1.8216994840404048,-0.21059147103466397
-0.49538924293124686,2.2171623449499567,-0.18080392256472044
0.41883941386848694,3.103083791216214,2.6564421484775482
-0.3892881917274929,3.1509011489086176,0.2815361038708334
-1.2349443935374134,1.3609608636034964,-1.7004706750735108
-1.0993558248320887,2.467562444839862,-0.9771878073230491
0.5377659584069555,1.9679119188579488,2.0237884835236173
-1.3587115145620603,6.4884265788573,0.1734212674103578
1.397164427548811,2.2667605663146397,3.646602536934964
-0.6903992843017499,1.7449900257462359,-0.02266294822420256
0.6162158169680608,1.554988370104969,2.3744723216501322
-0.6304126240296342,2.548896063300319,0.23624816014803068
-0.9152413799963651,4.888569523837001,0.8957564329846766
0.24610368229018212,2.319179377564007,1.9056011167637483
1.0517834670159,3.251069134415935,3.632094637553905
-0.24736775086010465,4.016581256113836,1.5278361918810142
-0.06547735375746008,2.202958396016084,0.5287719770808192
0.8074173610828009,1.6696510211114681,2.422751544679078
0.8405272502515564,6.278562336907955,5.1753599438188465
-0.03849172001974105,1.6213096148397124,0.5354591929032334
-0.4434798924852888,1.8593714962979053,0.34966832458454294
0.08265595944503167,13.919692790119097,7.152634035557741
-0.19091149138834293,0.0007126553672302519,-0.7970782147939904
0.31297415181685184,0.615442773914877,0.6014738365872487
-1.1942704268457527,1.4533490907195963,-1.3860754474193806
0.27718157935874665,8.090881681434201,4.765561225012108
-0.7183034161707487,0.21780790502678574,-1.297173657931817
0.905887611490503,0.028592120617229724,1.7438617390152371
-0.6724678493705154,0.16236714896952353,-1.2005817309676934
-0.6551097671909321,0.278133934395117,-0.9070636924083308
0.44539882441174045,0.11496528439789144,1.391036275168612
0.01421188881619715,1.9605180915800537,1.4657880832546026
2.2766516263988374,2.6079152075683156,5.968848826809382
-1.6293026105542523,0.9510730152212945,-2.8346482206072134
0.10985294695474446,1.5239259890271524,1.0255432907687219
1.1296494849723704,0.2885394793798735,2.5602048168112015
-0.5783139229273008,1.2300936379727476,-0.38616094371470033
-0.9105578447398801,2.217693935321486,-0.31987273067698563
-0.8708646476463285,3.953349057116877,0.8696719498407778
-1.6119611796500846,0.010055920904649967,-3.28047078773207
1.3497046273106952,1.8894512295672075,4.290900342052333
-0.3296173418064082,1.0572074365959256,0.2210408087126644
-0.4480271398002305,5.748333986598937,1.9478658166434455
-2.1240980743301736,3.7716283282384397,-1.9128125328816035
-1.4337085724618848,2.668278520494143,-1.0275833942509487
1.465389755519094,0.9741406373194624,3.279761196439765
0.30310566610057876,7.235161575996432,4.743456695945068
1.166500829925106,0.13844809569516756,2.724750554008585
1.03999243982983,0.34780737413144713,2.964456305119141
-1.0006202805729405,1.4909167814664017,-1.3829937450125298
2.429847728653969,0.3986664223975783,4.953000645385928
1.9497325956012295,9.399174687666644,7.9910538961127795
-0.5637664421230352,4.798304166905066,1.4429773753768511
-3.568205299359882,0.8991937254504261,-6.574238359308936
-0.35653208994407665,2.664234153606985,0.45015479545463916
0.2382962621214486,12.107748429155171,6.505911519374065
-0.5677190347756907,6.467645668369405,1.7050184615807868
-0.22152209668471706,2.7548665286236202,1.2939225567918817
-0.8286580363377946,7.021607614435873,1.7065778921838546
0.9216347183538475,13.580438641736883,9.561703462262422
0.06363324036855514,4.080158967112148,2.1146655740798743
0.9515140629429538,0.2015826434600216,1.7759337953014256
1.222203346207937,1.5403884765103095,3.09090699505057
-2.174323564086647,5.45725144134313,-2.0436097004650042
-0.770522210834103,0.7863127584599222,-1.0032064752273624
-0.6240292936405436,5.3272305555928146,1.2895867805815835
2.571372359688783,0.3846552074482421,5.674448160221008
0.14900536690032426,0.1442491177392137,0.28771104411793014
0.8125605963630642,1.4539662685352508,2.7674369604994475
-1.8806917692745113,0.11227063186014638,-3.4780114978238372
0.14321545249752152,9.458580551643593,5.024300213832342
0.9782929821162576,5.249648516415128,5.055479998645325
0.861965085060156,4.839881317097959,4.429558866980454
0.6233994389163516,2.9809567358346363,3.621141093748989
0.01300050649512558,0.7312789162530006,0.2688038976232901
0.061568620625450994,2.1910544721232825,1.2416493089500815
-1.6932661747097895,2.7284970866021703,-1.5516711028152148
-0.9005328851871436,2.2335203842415092,-1.1473669218040663
0.23094395638816367,0.9042615138529895,1.3091017386725907
-0.7159758069262055,2.172353108693671,-0.21398423220113427
0.6888382470327847,2.027020264618487,2.1247233997406383
0.46678255026486243,16.8274159377632,8.938361171845989
1.3673702547219937,6.8318091853896865,5.948898260199745
0.9582538261525709,1.867399392861682,2.1647614770383115
0.22726140913456794,2.9260320369472437,1.7706770036353066
0.7479804340619159,4.133450440965307,3.7494529886092596
1.0051021622996559,0.10646237123064445,1.9205453179239855
-0.5074372859079823,6.759141089365071,2.7811897832967136
-0.32933099831980206,5.9010572953282745,2.7898509318421194
-0.09682603739341075,1.8343261080179067,1.1062043240098642
-0.4755305441643494,1.4886474365110416,-0.13754509699386858
1.0156869450634842,0.956318767446334,1.8121294921041948
-0.6273105416773042,1.9426682600645875,-0.49439620093209635
1.2516514713998244,0.13617432924207284,2.5287785493883694
-0.3669731988803826,5.73555455609566,1.8656705854356215
0.47239664283935817,0.1081948828098973,0.9570390844376937
0.16641514876288835,1.1971880862519013,1.4144445812597413
-0.9759798082916668,8.04668635984258,1.5776506044833614
-0.01988972949079046,3.986484735141188,2.4969705254247208
0.3336435314505972,0.9913134755064612,1.4283617271806661
-0.06429268711049792,0.8736613512459268,0.38871034388527625
-1.342706558506284,0.015285293436380257,-2.891855437016607
1.7014292435261715,3.569364578351589,4.925355672580711
0.08769948286173615,0.15004101932447542,-0.23744583899091187
-0.7943025751635218,2.2817257414123198,0.06728736447343242
1.6207680234672743,9.820152260351758,8.61289564513264
0.6173898097203253,0.3478116234195029,0.9868000425754173
-1.2001699964016093,6.746562349098593,0.8071527832742174
-1.0444947463998786,14.294374709362412,5.1881412926510215
-0.22239471988784232,0.19047169527167007,-0.439406333591512
0.29730697884982243,6.434341639275827,3.236182350228013
0.6227998314639218,2.1775009529223643,2.1370183112223193
0.9501784795285676,7.109821756443861,6.040578126685071
0.5395724064001427,2.5411262727340334,2.172714372042969
1.3467459786409957,3.2551224878070713,4.272013000174865
0.1267931596804698,2.3543332082611945,1.0871996962809227
-0.7596393804782222,5.996193288556665,1.6551467789070122
-0.0033508696589735886,3.971761130938798,2.013724365858827
-0.06898066034579202,2.2097948355650985,0.7443301746238716
-2.578215429662492,6.078516934594573,-2.508569010769925
-0.5613668590956585,0.8442473690461472,-0.27924702146498076
0.3142037329504508,0.5135775200655965,0.40353320394137576
-0.4242155652117862,0.524489449465048,-0.43504169701418194
-0.646209361822999,1.2194368199397558,-1.328864087089592
0.9113761958045637,0.818144059334028,2.4439879261798563
-0.9165458247754396,7.981654776597043,2.4488254049256604
0.711622650470823,0.3355918309590749,1.9194763299131574
-1.3327444707882847,3.601842732222205,-0.9129301160364274
2.760761935726184,0.629281292538696,6.311365599390825
-0.21568552690125734,6.4020006812786985,3.461966795335655
-0.32326528929605625,9.756932401602946,4.135448681395571
1.1430659028899188,1.8791023178319435,3.090381455656831
-0.41870484080644893,6.3376669608942535,2.37617697693771
1.4549278083256665,0.01547535817205022,2.7742892519690963
0.3715938304865265,5.143510704837064,3.127781954588549
-0.11839790054622924,0.7787425552188892,-0.00844608555546672
-0.22500590337037538,7.180856495351385,3.6551432433368154
1.207592170430262,0.003362217821449503,2.6484300482818783
